year,tournament_id,team_name,matches_played,goals_for,goals_against,wins,draws,losses,goal_diff,win_rate,tournament_winner,best_player,best_player_team,golden_boot,golden_boot_team,young_player,young_player_team,won_tournament
1930,WC-1930,Argentina,5,18,9,4,0,1,9,0.8,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Belgium,2,0,4,0,0,2,-4,0.0,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Bolivia,2,0,8,0,0,2,-8,0.0,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Brazil,2,5,2,1,0,1,3,0.5,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Chile,3,5,3,2,0,1,2,0.667,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,France,3,4,3,1,0,2,1,0.333,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Mexico,3,4,13,0,0,3,-9,0.0,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Paraguay,2,1,3,1,0,1,-2,0.5,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Peru,2,1,4,0,0,2,-3,0.0,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Romania,2,3,5,1,0,1,-2,0.5,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,United States,3,7,6,2,0,1,1,0.667,Uruguay,,,Guillermo Stábile,Argentina,,,False
1930,WC-1930,Uruguay,4,15,3,4,0,0,12,1.0,Uruguay,,,Guillermo Stábile,Argentina,,,True
1930,WC-1930,Yugoslavia,3,7,7,2,0,1,0,0.667,Uruguay,,,Guillermo Stábile,Argentina,,,False
1934,WC-1934,Argentina,1,2,3,0,0,1,-1,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Austria,4,7,7,2,0,2,0,0.5,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Belgium,1,2,5,0,0,1,-3,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Brazil,1,1,3,0,0,1,-2,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Czechoslovakia,4,9,6,3,0,1,3,0.75,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Egypt,1,2,4,0,0,1,-2,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,France,1,2,3,0,0,1,-1,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Germany,4,11,8,3,0,1,3,0.75,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Hungary,2,5,4,1,0,1,1,0.5,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Italy,5,12,3,4,1,0,9,0.8,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,True
1934,WC-1934,Netherlands,1,2,3,0,0,1,-1,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Romania,1,1,2,0,0,1,-1,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Spain,3,4,3,1,1,1,1,0.333,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Sweden,2,4,4,1,0,1,0,0.5,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,Switzerland,2,5,5,1,0,1,0,0.5,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1934,WC-1934,United States,1,1,7,0,0,1,-6,0.0,Italy,,,Oldřich Nejedlý,Czechoslovakia,,,False
1938,WC-1938,Belgium,1,1,3,0,0,1,-2,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Brazil,5,14,11,3,1,1,3,0.6,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Cuba,3,5,12,1,1,1,-7,0.333,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Czechoslovakia,3,5,3,1,1,1,2,0.333,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Dutch East Indies,1,0,6,0,0,1,-6,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,France,2,4,4,1,0,1,0,0.5,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Germany,2,3,5,0,1,1,-2,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Hungary,4,15,5,3,0,1,10,0.75,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Italy,4,11,5,4,0,0,6,1.0,Italy,,,Leônidas,Brazil,,,True
1938,WC-1938,Netherlands,1,0,3,0,0,1,-3,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Norway,1,1,2,0,0,1,-1,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Poland,1,5,6,0,0,1,-1,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Romania,2,4,5,0,1,1,-1,0.0,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Sweden,3,11,9,1,0,2,2,0.333,Italy,,,Leônidas,Brazil,,,False
1938,WC-1938,Switzerland,3,5,5,1,1,1,0,0.333,Italy,,,Leônidas,Brazil,,,False
1950,WC-1950,Bolivia,1,0,8,0,0,1,-8,0.0,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Brazil,6,22,6,4,1,1,16,0.667,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Chile,3,5,6,1,0,2,-1,0.333,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,England,3,2,2,1,0,2,0,0.333,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Italy,2,4,3,1,0,1,1,0.5,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Mexico,3,2,10,0,0,3,-8,0.0,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Paraguay,2,2,4,0,1,1,-2,0.0,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Spain,6,10,12,3,1,2,-2,0.5,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Sweden,5,11,15,2,1,2,-4,0.4,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Switzerland,3,4,6,1,1,1,-2,0.333,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,United States,3,4,8,1,0,2,-4,0.333,Uruguay,,,Ademir,Brazil,,,False
1950,WC-1950,Uruguay,4,15,5,3,1,0,10,0.75,Uruguay,,,Ademir,Brazil,,,True
1950,WC-1950,Yugoslavia,3,7,3,2,0,1,4,0.667,Uruguay,,,Ademir,Brazil,,,False
1954,WC-1954,Austria,5,17,12,4,0,1,5,0.8,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Belgium,2,5,8,0,1,1,-3,0.0,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Brazil,3,8,5,1,1,1,3,0.333,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Czechoslovakia,2,0,7,0,0,2,-7,0.0,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,England,3,8,8,1,1,1,0,0.333,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,France,2,3,3,1,0,1,0,0.5,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Hungary,5,27,10,4,0,1,17,0.8,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Italy,3,6,7,1,0,2,-1,0.333,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Mexico,2,2,8,0,0,2,-6,0.0,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Scotland,2,0,8,0,0,2,-8,0.0,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,South Korea,2,0,16,0,0,2,-16,0.0,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Switzerland,4,11,11,2,0,2,0,0.5,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Turkey,3,10,11,1,0,2,-1,0.333,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,Uruguay,5,16,9,3,0,2,7,0.6,West Germany,,,Sándor Kocsis,Hungary,,,False
1954,WC-1954,West Germany,6,25,14,5,0,1,11,0.833,West Germany,,,Sándor Kocsis,Hungary,,,True
1954,WC-1954,Yugoslavia,3,2,3,1,1,1,-1,0.333,West Germany,,,Sándor Kocsis,Hungary,,,False
1958,WC-1958,Argentina,3,5,10,1,0,2,-5,0.333,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Austria,3,2,7,0,1,2,-5,0.0,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Brazil,6,16,4,5,1,0,12,0.833,Brazil,,,Just Fontaine,France,Pelé,Brazil,True
1958,WC-1958,Czechoslovakia,4,9,6,1,1,2,3,0.25,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,England,4,4,5,0,3,1,-1,0.0,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,France,6,23,15,4,0,2,8,0.667,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Hungary,4,7,5,1,1,2,2,0.25,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Mexico,3,1,8,0,1,2,-7,0.0,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Northern Ireland,5,6,10,2,1,2,-4,0.4,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Paraguay,3,9,12,1,1,1,-3,0.333,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Scotland,3,4,6,0,1,2,-2,0.0,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Soviet Union,5,5,6,2,1,2,-1,0.4,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Sweden,6,12,7,4,1,1,5,0.667,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Wales,5,4,4,1,3,1,0,0.2,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,West Germany,6,12,14,2,2,2,-2,0.333,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1958,WC-1958,Yugoslavia,4,7,7,1,2,1,0,0.25,Brazil,,,Just Fontaine,France,Pelé,Brazil,False
1962,WC-1962,Argentina,3,2,3,1,1,1,-1,0.333,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Brazil,6,14,5,5,1,0,9,0.833,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,True
1962,WC-1962,Bulgaria,3,1,7,0,1,2,-6,0.0,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Chile,6,10,8,4,0,2,2,0.667,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Colombia,3,5,11,0,1,2,-6,0.0,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Czechoslovakia,6,7,7,3,1,2,0,0.5,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,England,4,5,6,1,1,2,-1,0.25,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Hungary,4,8,3,2,1,1,5,0.5,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Italy,3,3,2,1,1,1,1,0.333,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Mexico,3,3,4,1,0,2,-1,0.333,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Soviet Union,4,9,7,2,1,1,2,0.5,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Spain,3,2,3,1,0,2,-1,0.333,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Switzerland,3,2,8,0,0,3,-6,0.0,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Uruguay,3,4,6,1,0,2,-2,0.333,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,West Germany,4,4,2,2,1,1,2,0.5,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1962,WC-1962,Yugoslavia,6,10,7,3,0,3,3,0.5,Brazil,,,Flórián Albert,Hungary,Flórián Albert,Hungary,False
1966,WC-1966,Argentina,4,4,2,2,1,1,2,0.5,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Brazil,3,4,6,1,0,2,-2,0.333,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Bulgaria,3,1,8,0,0,3,-7,0.0,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Chile,3,2,5,0,1,2,-3,0.0,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,England,6,11,3,5,1,0,8,0.833,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,True
1966,WC-1966,France,3,2,5,0,1,2,-3,0.0,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Hungary,4,8,7,2,0,2,1,0.5,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Italy,3,2,2,1,0,2,0,0.333,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Mexico,3,1,3,0,2,1,-2,0.0,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,North Korea,4,5,9,1,1,2,-4,0.25,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Portugal,6,17,8,5,0,1,9,0.833,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Soviet Union,6,10,6,4,0,2,4,0.667,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Spain,3,4,5,1,0,2,-1,0.333,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Switzerland,3,1,9,0,0,3,-8,0.0,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,Uruguay,4,2,5,1,2,1,-3,0.25,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1966,WC-1966,West Germany,6,15,6,4,1,1,9,0.667,England,,,Eusébio,Portugal,Franz Beckenbauer,West Germany,False
1970,WC-1970,Belgium,3,4,5,1,0,2,-1,0.333,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Brazil,6,19,7,6,0,0,12,1.0,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,True
1970,WC-1970,Bulgaria,3,5,9,0,1,2,-4,0.0,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Czechoslovakia,3,2,7,0,0,3,-5,0.0,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,El Salvador,3,0,9,0,0,3,-9,0.0,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,England,4,4,4,2,0,2,0,0.5,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Israel,3,1,3,0,2,1,-2,0.0,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Italy,6,10,8,3,2,1,2,0.5,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Mexico,4,6,4,2,1,1,2,0.5,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Morocco,3,2,6,0,1,2,-4,0.0,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Peru,4,9,9,2,0,2,0,0.5,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Romania,3,4,5,1,0,2,-1,0.333,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Soviet Union,4,6,2,2,1,1,4,0.5,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Sweden,3,2,2,1,1,1,0,0.333,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,Uruguay,6,4,5,2,1,3,-1,0.333,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1970,WC-1970,West Germany,6,17,10,5,0,1,7,0.833,Brazil,,,Gerd Müller,West Germany,Teófilo Cubillas,Peru,False
1974,WC-1974,Argentina,6,9,12,1,2,3,-3,0.167,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Australia,3,0,5,0,1,2,-5,0.0,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Brazil,7,6,4,3,2,2,2,0.429,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Bulgaria,3,2,5,0,2,1,-3,0.0,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Chile,3,1,2,0,2,1,-1,0.0,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,East Germany,6,5,5,2,2,2,0,0.333,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Haiti,3,2,14,0,0,3,-12,0.0,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Italy,3,5,4,1,1,1,1,0.333,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Netherlands,7,15,3,5,1,1,12,0.714,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Poland,7,16,5,6,0,1,11,0.857,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Scotland,3,3,1,1,2,0,2,0.333,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Sweden,6,7,6,2,2,2,1,0.333,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Uruguay,3,1,6,0,1,2,-5,0.0,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,West Germany,7,13,4,6,0,1,9,0.857,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,True
1974,WC-1974,Yugoslavia,6,12,7,1,2,3,5,0.167,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1974,WC-1974,Zaire,3,0,14,0,0,3,-14,0.0,West Germany,,,Grzegorz Lato,Poland,Władysław Żmuda,Poland,False
1978,WC-1978,Argentina,7,15,4,5,1,1,11,0.714,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,True
1978,WC-1978,Austria,6,7,10,3,0,3,-3,0.5,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Brazil,7,10,3,4,3,0,7,0.571,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,France,3,5,5,1,0,2,0,0.333,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Hungary,3,3,8,0,0,3,-5,0.0,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Iran,3,2,8,0,1,2,-6,0.0,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Italy,7,9,6,4,1,2,3,0.571,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Mexico,3,2,12,0,0,3,-10,0.0,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Netherlands,7,15,10,3,2,2,5,0.429,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Peru,6,7,12,2,1,3,-5,0.333,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Poland,6,6,6,3,1,2,0,0.5,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Scotland,3,5,6,1,1,1,-1,0.333,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Spain,3,2,2,1,1,1,0,0.333,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Sweden,3,1,3,0,1,2,-2,0.0,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,Tunisia,3,3,2,1,1,1,1,0.333,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1978,WC-1978,West Germany,6,10,5,1,4,1,5,0.167,Argentina,Mario Kempes,Argentina,Mario Kempes,Argentina,Antonio Cabrini,Italy,False
1982,WC-1982,Algeria,3,5,5,2,0,1,0,0.667,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Argentina,5,8,7,2,0,3,1,0.4,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Austria,5,5,4,2,1,2,1,0.4,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Belgium,5,3,5,2,1,2,-2,0.4,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Brazil,5,15,6,4,0,1,9,0.8,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Cameroon,3,1,1,0,3,0,0,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Chile,3,3,8,0,0,3,-5,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Czechoslovakia,3,2,4,0,2,1,-2,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,El Salvador,3,1,13,0,0,3,-12,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,England,5,6,1,3,2,0,5,0.6,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
