year,tournament_id,team_name,matches_played,goals_for,goals_against,wins,draws,losses,goal_diff,win_rate,tournament_winner,best_player,best_player_team,golden_boot,golden_boot_team,young_player,young_player_team,won_tournament
1982,WC-1982,France,7,16,12,3,1,3,4,0.429,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Honduras,3,2,3,0,2,1,-1,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Hungary,3,12,6,1,1,1,6,0.333,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Italy,7,12,6,4,3,0,6,0.571,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,True
1982,WC-1982,Kuwait,3,2,6,0,1,2,-4,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,New Zealand,3,2,12,0,0,3,-10,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Northern Ireland,5,5,7,1,3,1,-2,0.2,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Peru,3,2,6,0,2,1,-4,0.0,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Poland,7,11,5,3,3,1,6,0.429,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Scotland,3,8,8,1,1,1,0,0.333,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Soviet Union,5,7,4,2,2,1,3,0.4,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Spain,5,4,5,1,2,2,-1,0.2,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,West Germany,7,12,10,4,1,2,2,0.571,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1982,WC-1982,Yugoslavia,3,2,2,1,1,1,0,0.333,Italy,Paolo Rossi,Italy,Paolo Rossi,Italy,Manuel Amoros,France,False
1986,WC-1986,Algeria,3,1,5,0,1,2,-4,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Argentina,7,14,5,6,1,0,9,0.857,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,True
1986,WC-1986,Belgium,7,12,15,3,1,3,-3,0.429,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Brazil,5,10,1,4,0,1,9,0.8,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Bulgaria,4,2,6,0,2,2,-4,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Canada,3,0,5,0,0,3,-5,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Denmark,4,10,6,3,0,1,4,0.75,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,England,5,7,3,2,1,2,4,0.4,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,France,7,12,6,5,1,1,6,0.714,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Hungary,3,2,9,1,0,2,-7,0.333,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Iraq,3,1,4,0,0,3,-3,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Italy,4,5,6,1,2,1,-1,0.25,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Mexico,5,6,2,3,1,1,4,0.6,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Morocco,4,3,2,1,2,1,1,0.25,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Northern Ireland,3,2,6,0,1,2,-4,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Paraguay,4,4,6,1,2,1,-2,0.25,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Poland,4,1,7,1,1,2,-6,0.25,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Portugal,3,2,4,1,0,2,-2,0.333,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Scotland,3,1,3,0,1,2,-2,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,South Korea,3,4,7,0,1,2,-3,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Soviet Union,4,12,5,2,1,1,7,0.5,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Spain,5,11,4,3,0,2,7,0.6,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,Uruguay,4,2,8,0,2,2,-6,0.0,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1986,WC-1986,West Germany,7,8,7,4,1,2,1,0.571,Argentina,Diego Maradona,Argentina,Gary Lineker,England,Enzo Scifo,Belgium,False
1990,WC-1990,Argentina,7,5,4,4,1,2,1,0.571,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Austria,3,2,3,1,0,2,-1,0.333,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Belgium,4,6,4,2,0,2,2,0.5,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Brazil,4,4,2,3,0,1,2,0.75,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Cameroon,5,7,9,3,0,2,-2,0.6,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Colombia,4,4,4,1,1,2,0,0.25,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Costa Rica,4,4,6,2,0,2,-2,0.5,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Czechoslovakia,5,10,5,3,0,2,5,0.6,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Egypt,3,1,2,0,2,1,-1,0.0,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,England,7,8,6,3,2,2,2,0.429,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Italy,7,10,2,6,0,1,8,0.857,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Netherlands,4,3,4,0,3,1,-1,0.0,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Republic of Ireland,5,2,3,1,3,1,-1,0.2,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Romania,4,4,3,1,1,2,1,0.25,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Scotland,3,2,3,1,0,2,-1,0.333,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,South Korea,3,1,6,0,0,3,-5,0.0,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Soviet Union,3,4,4,1,0,2,0,0.333,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Spain,4,6,4,2,1,1,2,0.5,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Sweden,3,3,6,0,0,3,-3,0.0,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,United Arab Emirates,3,2,11,0,0,3,-9,0.0,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,United States,3,2,8,0,0,3,-6,0.0,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,Uruguay,4,2,5,1,1,2,-3,0.25,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1990,WC-1990,West Germany,7,15,5,6,1,0,10,0.857,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,True
1990,WC-1990,Yugoslavia,5,8,6,3,0,2,2,0.6,West Germany,Salvatore Schillaci,Italy,Salvatore Schillaci,Italy,Robert Prosinečki,Yugoslavia,False
1991,WC-1991,Brazil,3,1,7,1,0,2,-6,0.333,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,China,4,10,4,2,1,1,6,0.5,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Chinese Taipei,4,2,15,1,0,3,-13,0.25,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Denmark,4,7,6,1,1,2,1,0.25,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Germany,6,13,10,4,0,2,3,0.667,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Italy,4,8,5,2,0,2,3,0.5,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Japan,3,0,12,0,0,3,-12,0.0,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,New Zealand,3,1,11,0,0,3,-10,0.0,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Nigeria,3,0,7,0,0,3,-7,0.0,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Norway,6,14,10,4,0,2,4,0.667,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,Sweden,6,18,7,4,0,2,11,0.667,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,False
1991,WC-1991,United States,6,25,5,6,0,0,20,1.0,United States,Carin Jennings-Gabarra,United States,Michelle Akers,United States,,,True
1994,WC-1994,Argentina,4,8,6,2,0,2,2,0.5,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Belgium,4,4,4,2,0,2,0,0.5,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Bolivia,3,1,4,0,1,2,-3,0.0,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Brazil,7,11,3,6,1,0,8,0.857,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,True
1994,WC-1994,Bulgaria,7,10,11,4,0,3,-1,0.571,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Cameroon,3,3,11,0,1,2,-8,0.0,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Colombia,3,4,5,1,0,2,-1,0.333,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Germany,5,9,7,3,1,1,2,0.6,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Greece,3,0,10,0,0,3,-10,0.0,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Italy,7,8,5,4,1,2,3,0.571,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Mexico,4,4,4,1,1,2,0,0.25,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Morocco,3,2,5,0,0,3,-3,0.0,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Netherlands,5,8,6,3,0,2,2,0.6,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Nigeria,4,7,4,2,0,2,3,0.5,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Norway,3,1,1,1,1,1,0,0.333,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Republic of Ireland,4,2,4,1,1,2,-2,0.25,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Romania,5,10,9,3,0,2,1,0.6,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Russia,3,7,6,1,0,2,1,0.333,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Saudi Arabia,4,5,6,2,0,2,-1,0.5,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,South Korea,3,4,5,0,2,1,-1,0.0,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Spain,5,10,6,2,2,1,4,0.4,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Sweden,7,15,8,4,2,1,7,0.571,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,Switzerland,4,5,7,1,1,2,-2,0.25,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1994,WC-1994,United States,4,3,4,1,1,2,-1,0.25,Brazil,Romário,Brazil,Oleg Salenko,Russia,Marc Overmars,Netherlands,False
1995,WC-1995,Australia,3,3,13,0,0,3,-10,0.0,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Brazil,3,3,8,1,0,2,-5,0.333,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Canada,3,5,13,0,1,2,-8,0.0,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,China,6,11,10,3,1,2,1,0.5,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Denmark,4,7,8,1,0,3,-1,0.25,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,England,4,6,9,2,0,2,-3,0.5,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Germany,6,13,6,4,0,2,7,0.667,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Japan,4,2,8,1,0,3,-6,0.25,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Nigeria,3,5,14,0,1,2,-9,0.0,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,Norway,6,23,1,6,0,0,22,1.0,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,True
1995,WC-1995,Sweden,4,6,4,2,0,2,2,0.5,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1995,WC-1995,United States,6,15,5,4,1,1,10,0.667,Norway,Hege Riise,Norway,Ann Kristin Aarønes,Norway,,,False
1998,WC-1998,Argentina,5,10,4,4,0,1,6,0.8,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Austria,3,3,4,0,2,1,-1,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Belgium,3,3,3,0,3,0,0,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Brazil,7,14,10,5,0,2,4,0.714,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Bulgaria,3,1,7,0,1,2,-6,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Cameroon,3,2,5,0,2,1,-3,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Chile,4,5,8,0,3,1,-3,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Colombia,3,1,3,1,0,2,-2,0.333,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Croatia,7,11,5,5,0,2,6,0.714,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Denmark,5,9,7,2,1,2,2,0.4,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,England,4,7,4,2,0,2,3,0.5,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,France,7,15,2,7,0,0,13,1.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,True
1998,WC-1998,Germany,5,8,6,3,1,1,2,0.6,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Iran,3,2,4,1,0,2,-2,0.333,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Italy,5,8,3,3,1,1,5,0.6,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Jamaica,3,3,9,1,0,2,-6,0.333,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Japan,3,1,4,0,0,3,-3,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Mexico,4,8,7,1,2,1,1,0.25,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Morocco,3,5,5,1,1,1,0,0.333,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Netherlands,7,13,7,3,2,2,6,0.429,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Nigeria,4,6,9,2,0,2,-3,0.5,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Norway,4,5,5,1,2,1,0,0.25,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Paraguay,4,3,2,1,2,1,1,0.25,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Romania,4,4,3,2,1,1,1,0.5,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Saudi Arabia,3,2,7,0,1,2,-5,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Scotland,3,2,6,0,1,2,-4,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,South Africa,3,3,6,0,2,1,-3,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,South Korea,3,2,9,0,1,2,-7,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Spain,3,8,4,1,1,1,4,0.333,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Tunisia,3,1,4,0,1,2,-3,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,United States,3,1,5,0,0,3,-4,0.0,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1998,WC-1998,Yugoslavia,4,5,4,2,1,1,1,0.5,France,Ronaldo,Brazil,Davor Šuker,Croatia,Michael Owen,England,False
1999,WC-1999,Australia,3,3,7,0,1,2,-4,0.0,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Brazil,6,16,9,4,1,1,7,0.667,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Canada,3,3,12,0,1,2,-9,0.0,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,China,6,19,2,5,0,1,17,0.833,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Denmark,3,1,8,0,0,3,-7,0.0,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Germany,4,12,7,1,2,1,5,0.25,United States,Wen Sun,China,Sissi,Brazil,,,False
