year,tournament_id,team_name,matches_played,goals_for,goals_against,wins,draws,losses,goal_diff,win_rate,tournament_winner,best_player,best_player_team,golden_boot,golden_boot_team,young_player,young_player_team,won_tournament
1999,WC-1999,Ghana,3,1,10,0,1,2,-9,0.0,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Italy,3,3,3,1,1,1,0,0.333,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Japan,3,1,10,0,1,2,-9,0.0,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Mexico,3,1,15,0,0,3,-14,0.0,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Nigeria,4,8,12,2,0,2,-4,0.5,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,North Korea,3,4,6,1,0,2,-2,0.333,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Norway,6,16,8,4,0,2,8,0.667,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Russia,4,10,5,2,0,2,5,0.5,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,Sweden,4,7,6,2,0,2,1,0.5,United States,Wen Sun,China,Sissi,Brazil,,,False
1999,WC-1999,United States,6,18,3,6,0,0,15,1.0,United States,Wen Sun,China,Sissi,Brazil,,,True
2002,WC-2002,Argentina,3,2,2,1,1,1,0,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Belgium,4,6,7,1,2,1,-1,0.25,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Brazil,7,18,4,7,0,0,14,1.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,True
2002,WC-2002,Cameroon,3,2,3,1,1,1,-1,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,China,3,0,9,0,0,3,-9,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Costa Rica,3,5,6,1,1,1,-1,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Croatia,3,2,3,1,0,2,-1,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Denmark,4,5,5,2,1,1,0,0.5,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Ecuador,3,2,4,1,0,2,-2,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,England,5,6,3,2,2,1,3,0.4,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,France,3,0,3,0,1,2,-3,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Germany,7,14,3,5,1,1,11,0.714,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Italy,4,5,5,1,1,2,0,0.25,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Japan,4,5,3,2,1,1,2,0.5,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Mexico,4,4,4,2,1,1,0,0.5,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Nigeria,3,1,3,0,1,2,-2,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Paraguay,4,6,7,1,1,2,-1,0.25,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Poland,3,3,7,1,0,2,-4,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Portugal,3,6,4,1,0,2,2,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Republic of Ireland,4,6,3,1,2,1,3,0.25,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Russia,3,4,4,1,0,2,0,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Saudi Arabia,3,0,12,0,0,3,-12,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Senegal,5,7,6,2,2,1,1,0.4,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Slovenia,3,2,7,0,0,3,-5,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,South Africa,3,5,5,1,1,1,0,0.333,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,South Korea,7,8,6,4,1,2,2,0.571,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Spain,5,10,5,4,0,1,5,0.8,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Sweden,4,5,5,1,2,1,0,0.25,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Tunisia,3,1,5,0,1,2,-4,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Turkey,7,10,6,4,1,2,4,0.571,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,United States,5,7,7,2,1,2,0,0.4,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2002,WC-2002,Uruguay,3,4,5,0,2,1,-1,0.0,Brazil,Oliver Kahn,Germany,Ronaldo,Brazil,Landon Donovan,United States,False
2003,WC-2003,Argentina,3,1,15,0,0,3,-14,0.0,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Australia,3,3,5,0,1,2,-2,0.0,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Brazil,4,9,4,2,1,1,5,0.5,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Canada,6,10,10,3,0,3,0,0.5,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,China,4,3,2,2,1,1,1,0.5,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,France,3,2,3,1,1,1,-1,0.333,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Germany,6,25,4,6,0,0,21,1.0,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,True
2003,WC-2003,Ghana,3,2,5,1,0,2,-3,0.333,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Japan,3,7,6,1,0,2,1,0.333,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Nigeria,3,0,11,0,0,3,-11,0.0,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,North Korea,3,3,4,1,0,2,-1,0.333,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Norway,4,10,6,2,0,2,4,0.5,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Russia,4,6,9,2,0,2,-3,0.5,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,South Korea,3,1,11,0,0,3,-10,0.0,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,Sweden,6,10,7,4,0,2,3,0.667,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2003,WC-2003,United States,6,15,5,5,0,1,10,0.833,Germany,Birgit Prinz,Germany,Birgit Prinz,Germany,,,False
2006,WC-2006,Angola,3,1,2,0,2,1,-1,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Argentina,5,11,3,3,1,1,8,0.6,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Australia,4,5,6,1,1,2,-1,0.25,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Brazil,5,10,2,4,0,1,8,0.8,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Costa Rica,3,3,9,0,0,3,-6,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Croatia,3,2,3,0,2,1,-1,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Czech Republic,3,3,4,1,0,2,-1,0.333,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Ecuador,4,5,4,2,0,2,1,0.5,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,England,5,6,2,3,1,1,4,0.6,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,France,7,9,3,4,2,1,6,0.571,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Germany,7,14,6,6,0,1,8,0.857,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Ghana,4,4,6,2,0,2,-2,0.5,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Iran,3,2,6,0,1,2,-4,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Italy,7,12,2,6,1,0,10,0.857,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,True
2006,WC-2006,Ivory Coast,3,5,6,1,0,2,-1,0.333,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Japan,3,2,7,0,1,2,-5,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Mexico,4,5,5,1,1,2,0,0.25,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Netherlands,4,3,2,2,1,1,1,0.5,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Paraguay,3,2,2,1,0,2,0,0.333,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Poland,3,2,4,1,0,2,-2,0.333,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Portugal,7,7,5,5,0,2,2,0.714,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Saudi Arabia,3,2,7,0,1,2,-5,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Serbia and Montenegro,3,2,10,0,0,3,-8,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,South Korea,3,3,4,1,1,1,-1,0.333,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Spain,4,9,4,3,0,1,5,0.75,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Sweden,4,3,4,1,2,1,-1,0.25,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Switzerland,4,4,0,2,1,1,4,0.5,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Togo,3,1,6,0,0,3,-5,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Trinidad and Tobago,3,0,4,0,1,2,-4,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Tunisia,3,3,6,0,1,2,-3,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,Ukraine,5,5,7,3,0,2,-2,0.6,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2006,WC-2006,United States,3,2,6,0,1,2,-4,0.0,Italy,Zinedine Zidane,France,Miroslav Klose,Germany,Lukas Podolski,Germany,False
2007,WC-2007,Argentina,3,1,18,0,0,3,-17,0.0,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Australia,4,9,7,1,2,1,2,0.25,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Brazil,6,17,4,5,0,1,13,0.833,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Canada,3,7,4,1,1,1,3,0.333,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,China,4,5,7,2,0,2,-2,0.5,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Denmark,3,4,4,1,0,2,0,0.333,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,England,4,8,6,1,2,1,2,0.25,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Germany,6,21,0,5,1,0,21,0.833,Germany,Marta,Brazil,Marta,Brazil,,,True
2007,WC-2007,Ghana,3,3,15,0,0,3,-12,0.0,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Japan,3,3,4,1,1,1,-1,0.333,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,New Zealand,3,0,9,0,0,3,-9,0.0,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Nigeria,3,1,4,0,1,2,-3,0.0,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,North Korea,4,5,7,1,1,2,-2,0.25,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Norway,6,12,11,3,1,2,1,0.5,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,Sweden,3,3,4,1,1,1,-1,0.333,Germany,Marta,Brazil,Marta,Brazil,,,False
2007,WC-2007,United States,6,12,7,4,1,1,5,0.667,Germany,Marta,Brazil,Marta,Brazil,,,False
2010,WC-2010,Algeria,3,0,2,0,1,2,-2,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Argentina,5,10,6,4,0,1,4,0.8,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Australia,3,3,6,1,1,1,-3,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Brazil,5,9,4,3,1,1,5,0.6,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Cameroon,3,2,5,0,0,3,-3,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Chile,4,3,5,2,0,2,-2,0.5,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Denmark,3,3,6,1,0,2,-3,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,England,4,3,5,1,2,1,-2,0.25,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,France,3,1,4,0,1,2,-3,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Germany,7,16,5,5,0,2,11,0.714,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Ghana,5,5,4,2,1,2,1,0.4,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Greece,3,2,5,1,0,2,-3,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Honduras,3,0,3,0,1,2,-3,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Italy,3,4,5,0,2,1,-1,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Ivory Coast,3,4,3,1,1,1,1,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Japan,4,4,2,2,0,2,2,0.5,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Mexico,4,4,5,1,1,2,-1,0.25,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Netherlands,7,12,6,6,0,1,6,0.857,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,New Zealand,3,2,2,0,3,0,0,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Nigeria,3,3,5,0,1,2,-2,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,North Korea,3,1,12,0,0,3,-11,0.0,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Paraguay,5,3,2,2,2,1,1,0.4,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Portugal,4,7,1,1,2,1,6,0.25,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Serbia,3,2,3,1,0,2,-1,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Slovakia,4,5,7,1,1,2,-2,0.25,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Slovenia,3,3,3,1,1,1,0,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,South Africa,3,3,5,1,1,1,-2,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,South Korea,4,6,8,1,1,2,-2,0.25,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Spain,7,8,2,6,0,1,6,0.857,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,True
2010,WC-2010,Switzerland,3,1,1,1,1,1,0,0.333,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,United States,4,5,5,1,2,1,0,0.25,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2010,WC-2010,Uruguay,7,11,8,4,1,2,3,0.571,Spain,Diego Forlán,Uruguay,Thomas Müller,Germany,Thomas Müller,Germany,False
2011,WC-2011,Australia,4,6,7,2,0,2,-1,0.5,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Brazil,4,9,2,3,0,1,7,0.75,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Canada,3,1,7,0,0,3,-6,0.0,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Colombia,3,0,4,0,1,2,-4,0.0,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,England,4,6,3,2,1,1,3,0.5,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Equatorial Guinea,3,2,7,0,0,3,-5,0.0,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,France,6,10,10,3,0,3,0,0.5,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Germany,4,7,4,3,0,1,3,0.75,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Japan,6,12,6,5,0,1,6,0.833,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,True
2011,WC-2011,Mexico,3,3,7,0,2,1,-4,0.0,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,New Zealand,3,4,6,0,1,2,-2,0.0,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Nigeria,3,1,2,1,0,2,-1,0.333,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,North Korea,3,0,3,0,1,2,-3,0.0,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Norway,3,2,5,1,0,2,-3,0.333,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,Sweden,6,10,6,5,0,1,4,0.833,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2011,WC-2011,United States,6,13,7,4,0,2,6,0.667,Japan,Homare Sawa,Japan,Homare Sawa,Japan,Caitlin Foord,Australia,False
2014,WC-2014,Algeria,4,7,7,1,1,2,0,0.25,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Argentina,7,8,4,6,0,1,4,0.857,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Australia,3,3,9,0,0,3,-6,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
