year,tournament_id,team_name,matches_played,goals_for,goals_against,wins,draws,losses,goal_diff,win_rate,tournament_winner,best_player,best_player_team,golden_boot,golden_boot_team,young_player,young_player_team,won_tournament
2014,WC-2014,Belgium,5,6,3,4,0,1,3,0.8,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Bosnia and Herzegovina,3,4,4,1,0,2,0,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Brazil,7,11,14,4,1,2,-3,0.571,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Cameroon,3,1,9,0,0,3,-8,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Chile,4,6,4,2,0,2,2,0.5,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Colombia,5,12,4,4,0,1,8,0.8,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Costa Rica,5,5,2,3,1,1,3,0.6,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Croatia,3,6,6,1,0,2,0,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Ecuador,3,3,3,1,1,1,0,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,England,3,2,4,0,1,2,-2,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,France,5,10,3,3,1,1,7,0.6,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Germany,7,18,4,6,1,0,14,0.857,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,True
2014,WC-2014,Ghana,3,4,6,0,1,2,-2,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Greece,4,3,5,1,1,2,-2,0.25,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Honduras,3,1,8,0,0,3,-7,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Iran,3,1,4,0,1,2,-3,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Italy,3,2,3,1,0,2,-1,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Ivory Coast,3,4,5,1,0,2,-1,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Japan,3,2,6,0,1,2,-4,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Mexico,4,5,3,2,1,1,2,0.5,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Netherlands,7,15,4,6,0,1,11,0.857,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Nigeria,4,3,5,1,1,2,-2,0.25,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Portugal,3,4,7,1,1,1,-3,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Russia,3,2,3,0,2,1,-1,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,South Korea,3,3,6,0,1,2,-3,0.0,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Spain,3,4,7,1,0,2,-3,0.333,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Switzerland,4,7,7,2,0,2,0,0.5,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,United States,4,5,6,1,1,2,-1,0.25,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2014,WC-2014,Uruguay,4,4,6,2,0,2,-2,0.5,Germany,Lionel Messi,Argentina,James Rodríguez,Colombia,Paul Pogba,France,False
2015,WC-2015,Australia,5,5,5,2,1,2,0,0.4,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Brazil,4,4,1,3,0,1,3,0.75,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Cameroon,4,9,4,2,0,2,5,0.5,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Canada,5,4,3,2,2,1,1,0.4,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,China,5,4,4,2,1,2,0,0.4,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Colombia,4,4,5,1,1,2,-1,0.25,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Costa Rica,3,3,4,0,2,1,-1,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Ecuador,3,1,17,0,0,3,-16,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,England,7,10,7,5,0,2,3,0.714,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,France,5,10,3,3,0,2,7,0.6,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Germany,7,20,6,4,1,2,14,0.571,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Ivory Coast,3,3,16,0,0,3,-13,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Japan,7,11,8,6,0,1,3,0.857,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Mexico,3,2,8,0,1,2,-6,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Netherlands,4,3,4,1,1,2,-1,0.25,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,New Zealand,3,2,3,0,2,1,-1,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Nigeria,3,3,6,0,1,2,-3,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Norway,4,9,4,2,1,1,5,0.5,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,South Korea,4,4,8,1,1,2,-4,0.25,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Spain,3,2,4,0,1,2,-2,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Sweden,4,5,8,0,3,1,-3,0.0,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Switzerland,4,11,5,1,0,3,6,0.25,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,Thailand,3,3,10,1,0,2,-7,0.333,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,False
2015,WC-2015,United States,7,14,3,6,1,0,11,0.857,United States,Carli Lloyd,United States,Célia Šašić,Germany,Kadeisha Buchanan,Canada,True
2018,WC-2018,Argentina,4,6,9,1,1,2,-3,0.25,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Australia,3,2,5,0,1,2,-3,0.0,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Belgium,7,16,6,6,0,1,10,0.857,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Brazil,5,8,3,3,1,1,5,0.6,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Colombia,4,6,3,2,0,2,3,0.5,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Costa Rica,3,2,5,0,1,2,-3,0.0,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Croatia,7,14,9,6,0,1,5,0.857,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Denmark,4,3,2,1,2,1,1,0.25,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Egypt,3,2,6,0,0,3,-4,0.0,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,England,7,12,8,4,0,3,4,0.571,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,France,7,14,6,6,1,0,8,0.857,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,True
2018,WC-2018,Germany,3,2,4,1,0,2,-2,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Iceland,3,2,5,0,1,2,-3,0.0,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Iran,3,2,2,1,1,1,0,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Japan,4,6,7,1,1,2,-1,0.25,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Mexico,4,3,6,2,0,2,-3,0.5,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Morocco,3,2,4,0,1,2,-2,0.0,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Nigeria,3,3,4,1,0,2,-1,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Panama,3,2,11,0,0,3,-9,0.0,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Peru,3,2,2,1,0,2,0,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Poland,3,2,5,1,0,2,-3,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Portugal,4,6,6,1,2,1,0,0.25,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Russia,5,11,7,3,0,2,4,0.6,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Saudi Arabia,3,2,7,1,0,2,-5,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Senegal,3,4,4,1,1,1,0,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Serbia,3,2,4,1,0,2,-2,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,South Korea,3,3,3,1,0,2,0,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Spain,4,7,6,1,2,1,1,0.25,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Sweden,5,6,4,3,0,2,2,0.6,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Switzerland,4,5,5,1,2,1,0,0.25,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Tunisia,3,5,8,1,0,2,-3,0.333,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2018,WC-2018,Uruguay,5,7,3,4,0,1,4,0.8,France,Luka Modrić,Croatia,Harry Kane,England,Kylian Mbappé,France,False
2019,WC-2019,Argentina,3,3,4,0,2,1,-1,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Australia,4,9,6,2,0,2,3,0.5,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Brazil,4,7,5,2,0,2,2,0.5,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Cameroon,4,3,8,1,0,3,-5,0.25,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Canada,4,4,3,2,0,2,1,0.5,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Chile,3,2,5,1,0,2,-3,0.333,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,China,4,1,3,1,1,2,-2,0.25,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,England,7,13,5,5,0,2,8,0.714,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,France,5,10,4,4,0,1,6,0.8,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Germany,5,10,2,4,0,1,8,0.8,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Italy,5,9,4,3,0,2,5,0.6,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Jamaica,3,1,12,0,0,3,-11,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Japan,4,3,5,1,1,2,-2,0.25,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Netherlands,7,11,5,6,0,1,6,0.857,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,New Zealand,3,1,5,0,0,3,-4,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Nigeria,4,2,7,1,0,3,-5,0.25,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Norway,5,7,7,3,0,2,0,0.6,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Scotland,3,5,7,0,1,2,-2,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,South Africa,3,1,8,0,0,3,-7,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,South Korea,3,1,8,0,0,3,-7,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Spain,4,4,4,1,1,2,0,0.25,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Sweden,7,12,6,5,0,2,6,0.714,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,Thailand,3,1,20,0,0,3,-19,0.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,False
2019,WC-2019,United States,7,26,3,7,0,0,23,1.0,United States,Megan Rapinoe,United States,Megan Rapinoe,United States,Giulia Gwinn,Germany,True
2022,WC-2022,Argentina,7,15,8,6,0,1,7,0.857,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,True
2022,WC-2022,Australia,4,4,6,2,0,2,-2,0.5,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Belgium,3,1,2,1,1,1,-1,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Brazil,5,8,3,3,0,2,5,0.6,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Cameroon,3,4,4,1,1,1,0,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Canada,3,2,7,0,0,3,-5,0.0,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Costa Rica,3,3,11,1,0,2,-8,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Croatia,7,8,7,4,2,1,1,0.571,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Denmark,3,1,3,0,1,2,-2,0.0,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Ecuador,3,4,3,1,1,1,1,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,England,5,13,4,3,1,1,9,0.6,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,France,7,16,8,5,0,2,8,0.714,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Germany,3,6,5,1,1,1,1,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Ghana,3,5,7,1,0,2,-2,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Iran,3,4,7,1,0,2,-3,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Japan,4,5,4,2,0,2,1,0.5,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Mexico,3,2,3,1,1,1,-1,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Morocco,7,6,5,4,1,2,1,0.571,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Netherlands,5,10,4,3,1,1,6,0.6,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Poland,4,3,5,1,1,2,-2,0.25,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Portugal,5,12,6,3,0,2,6,0.6,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Qatar,3,1,7,0,0,3,-6,0.0,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Saudi Arabia,3,3,5,1,0,2,-2,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Senegal,4,5,7,2,0,2,-2,0.5,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Serbia,3,5,8,0,1,2,-3,0.0,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,South Korea,4,5,8,1,1,2,-3,0.25,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Spain,4,9,3,1,1,2,6,0.25,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Switzerland,4,5,9,2,0,2,-4,0.5,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Tunisia,3,1,1,1,1,1,0,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,United States,4,3,4,1,2,1,-1,0.25,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Uruguay,3,2,2,1,1,1,0,0.333,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
2022,WC-2022,Wales,3,1,6,0,1,2,-5,0.0,Argentina,Lionel Messi,Argentina,Kylian Mbappé,France,Enzo Fernández,Argentina,False
